Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:6YIggUJW3ttAAPRdnki8RM,Disarm - 2011 Remaster,Siamese Dream (Deluxe Edition),The Smashing Pumpkins,f16c8cb7c892491c997f8267e6adb822,2023-12-01T01:36:55Z,"If anyone submits Bullet with Butterfly Wings, they are a basic bitch",ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:7e5KPODQV0f3LclrJGAfTw,Dear God,Dear God,XTC,c03ea0ff06414a3db15c674e53c0dd67,2023-11-30T22:21:47Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,The Killers,f16c8cb7c892491c997f8267e6adb822,2023-12-11T18:10:50Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Let Go,Avril Lavigne,cb2a0e8f95124d5b85d7d00def234564,2023-12-10T05:51:34Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Fallen,Evanescence,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-08T21:56:47Z,The label forced them to add a rap verse to their hard rock song. Nothing more 00s than that. ,f8c4806ced924e6ea02cc82d8246c5c5,Yes
spotify:track:1HNE2PX70ztbEl6MLxrpNL,In Too Deep,"All Killer, No Filler",Sum 41,ded003ef081743dbb71c97bf27e95c56,2023-12-09T00:57:50Z,The ultimate time capsule,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,72633bdfdd634d77bb3cafcd68adc205,2023-12-08T21:39:01Z,Minecraft version better though,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",From Under The Cork Tree,Fall Out Boy,8534b56c8c17416399e40867a55ee238,2023-12-11T18:55:49Z,the 2000s are for emo kids,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:34ccBqL3xNaCzPxr0UqoEw,Toxic,Rattlesnake!,A Static Lullaby,c6d1fb774afd43f8884c346433c7bce7,2023-12-09T10:58:01Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:4NOZ35Dhucr6UlVyLOtktd,Dangerous,Not 4 Sale,"Kardinal Offishall, Akon",37ac29814b45431e8a7f8c5933f70f4c,2023-12-10T18:58:47Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Dangerously In Love,"Beyoncé, JAY-Z",7d5ffc2a42d74f9db5fb492234eb38df,2023-12-11T15:53:07Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:71V89tJj9CboDyzncO6ZN2,Stars Are Blind,Paris (U.S. Standard Version),Paris Hilton,f97267c5ec9f4532b3558606bec4cd1a,2023-12-08T21:26:20Z,"I know this is going to do bad, but there are layers to how 2000s this song is",f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:7CnC3rG8KoZuzQ6AWxy6BP,All Star,Kidz Bop,Kidz Bop Kids,c03ea0ff06414a3db15c674e53c0dd67,2023-12-09T08:41:01Z,"I don't wanna hear no neigh saying, cause i owned this album as a kid",f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:0B1zVsLqmV9ibIFdNS5tGs,I Saw the Light,Something / Anything?,Todd Rundgren,f97267c5ec9f4532b3558606bec4cd1a,2023-12-16T03:28:55Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Demon Days,Gorillaz,cb2a0e8f95124d5b85d7d00def234564,2023-12-13T21:47:06Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0DIAvD0xcB0xzH3KOR7i2L,Whisper,Migrant Returned,The Dear Hunter,c6d1fb774afd43f8884c346433c7bce7,2023-12-13T21:48:55Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,After Hours,The Weeknd,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-13T21:40:04Z,This is the most streamed song on spotify. Objectively the correct answer. ,f86258c1b299498b8beec2437ecb9761,Yes
spotify:track:1kKDVYavcoEH5N6R6ezM6T,Sam,The Ballad of Dood & Juanita,Sturgill Simpson,37ac29814b45431e8a7f8c5933f70f4c,2023-12-13T21:33:53Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:24zde9Ff2MgsMBG5ocvgK8,BURN THE WITCH,Love Me Forever,Pinkshift,ded003ef081743dbb71c97bf27e95c56,2023-12-13T22:21:22Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:3V9DfXLPjXVzD0o5wO7fRh,Lion's Teeth,The Sunset Tree,The Mountain Goats,8534b56c8c17416399e40867a55ee238,2023-12-16T15:26:50Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:4TIJ7zSBNejpoIPaWpWRKc,Rebel Yell,Rebel Yell,Billy Idol,f16c8cb7c892491c997f8267e6adb822,2023-12-13T22:13:26Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:5M3lcfDNGB4S0iDoP9ItcV,The Witch Queen of New Orleans,The Witch Queen of New Orleans (aka Message from a Drum) [Expanded Edition],Redbone,7d5ffc2a42d74f9db5fb492234eb38df,2023-12-15T04:05:20Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:6R9j9XEisGCoIE8r8UtbiS,Last Ride of the Day,Imaginaerum,Nightwish,c03ea0ff06414a3db15c674e53c0dd67,2023-12-14T13:52:02Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:77yGu0p7APK39lotu7CLk5,Think About Things,Think About Things,Daði Freyr,72633bdfdd634d77bb3cafcd68adc205,2023-12-13T23:08:53Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0BnepvoveEw7fJIpuwdLT4,Happy New Year,Two Ribbons,Let's Eat Grandma,c6d1fb774afd43f8884c346433c7bce7,2023-12-18T20:06:34Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:1bZ4yGp1VAofSgH5CmUiY0,"God Rest Ye Merry, Gentlemen - Rock Version",Christmas,Mannheim Steamroller,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-18T22:29:32Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:1P3322ab2h0Cf67HcjNk4s,I Feel It In My Bones,Don't Waste Your Wishes,"The Killers, Ryan Pardey",f16c8cb7c892491c997f8267e6adb822,2023-12-18T21:35:04Z,"""Get Your Mom Some Pie for Hanukah"" isn't on Spotify :(",964d2ab8243747e79c307e765f0df84e,Yes
spotify:track:2P950p6RQQxCROYYZGjcBr,The Christmas Shoes,Simply Newsong,Newsong,c03ea0ff06414a3db15c674e53c0dd67,2023-12-18T21:22:40Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:3bMfUUpzUzqWp9II00yRhE,Christmas Time Is Here,Charlie Brown Holiday Hits,Vince Guaraldi Trio,7d5ffc2a42d74f9db5fb492234eb38df,2023-12-20T20:10:26Z,Snoopycore,964d2ab8243747e79c307e765f0df84e,Yes
spotify:track:3dvhNq0P4rNaFqmj21jKF5,Wizards in Winter - Instrumental,The Lost Christmas Eve,Trans-Siberian Orchestra,72633bdfdd634d77bb3cafcd68adc205,2023-12-18T22:33:05Z,"❄    ❄     ❄
  ❄   ❄  ❄
🧙‍♂️ ❄🧙‍♂️ ❄",964d2ab8243747e79c307e765f0df84e,Yes
spotify:track:3sBnSBnzpEYKpJYGsAIbup,Christmas Eve / Sarajevo 12/24 - Instrumental,Christmas Eve and Other Stories,Trans-Siberian Orchestra,cb2a0e8f95124d5b85d7d00def234564,2023-12-18T20:25:05Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:6cASEnba3ti0c2UdzYlx58,River,A Merry Little Christmas,Linda Ronstadt,f97267c5ec9f4532b3558606bec4cd1a,2023-12-18T20:14:57Z,Unfortunately Joni is no longer on spotify,964d2ab8243747e79c307e765f0df84e,Yes
spotify:track:7gfa6TiFiesmwQjUbIzv8c,Things I Want,Christmas Calling,"Tenacious D, Sum 41",ded003ef081743dbb71c97bf27e95c56,2023-12-18T19:57:38Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:7pRSQnvUdQaEHQ6U57BKGG,The Ballad of the Christmas Donkey,Christmas with Ed Ames,Ed Ames,37ac29814b45431e8a7f8c5933f70f4c,2023-12-18T19:34:39Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),Bobby Helms,8534b56c8c17416399e40867a55ee238,2023-12-21T19:45:14Z,,964d2ab8243747e79c307e765f0df84e,No
spotify:track:0pJTrMWCiR0TuJ5FApIqrz,Music To Walk Home By,Lonerism,Tame Impala,72633bdfdd634d77bb3cafcd68adc205,2023-12-26T05:30:25Z,patience is waiting for this song to start,cd053761a0a64a538a559bdce092ded8,No
spotify:track:0YveezON7jpiaHA8fnUHxN,Roundabout - 2003 Remaster,Fragile (Deluxe Edition),Yes,7d5ffc2a42d74f9db5fb492234eb38df,2023-12-26T05:54:28Z,"If you don't like the song, just imagine a Tool song instead.",cd053761a0a64a538a559bdce092ded8,Yes
spotify:track:1ncSAZD0bzvU3cu0uPLbWd,Midnight in Harlem,Revelator,Tedeschi Trucks Band,c6d1fb774afd43f8884c346433c7bce7,2023-12-25T01:39:10Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:1Y6jbiLq9JLlzgmPo9mXGH,Echo (feat. Jonathan Mendelsohn),United We Are,"Hardwell, Jonathan Mendelsohn",9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-24T21:50:48Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,The Black Parade,My Chemical Romance,8534b56c8c17416399e40867a55ee238,2023-12-26T16:48:12Z,:) ,cd053761a0a64a538a559bdce092ded8,Yes
spotify:track:3k2kIiJqUiIP49iUcOLpWT,The Place Where He Inserted the Blade,Ants From Up There,"Black Country, New Road",f97267c5ec9f4532b3558606bec4cd1a,2023-12-25T20:55:40Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:3YRCqOhFifThpSRFJ1VWFM,November Rain,Use Your Illusion I,Guns N' Roses,ded003ef081743dbb71c97bf27e95c56,2023-12-26T05:52:54Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:4LF1dMlOHe8VfmMut7YiIs,Transatlanticism,Transatlanticism (10th Anniversary Edition),Death Cab for Cutie,f16c8cb7c892491c997f8267e6adb822,2023-12-25T03:50:10Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:5IWHEQVcwuUAVw4olVJcQs,Driving the Last Spike - 2007 Remaster,We Can't Dance (2007 Remaster),Genesis,37ac29814b45431e8a7f8c5933f70f4c,2023-12-26T18:19:01Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:5jDZnw3Jvvpx1SFRmWnMlC,"Rusalka, Rusalka / Wild Rushes",I'll Be Your Girl,The Decemberists,c03ea0ff06414a3db15c674e53c0dd67,2023-12-26T03:38:28Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:7vxtxgtlAecGklW2gomanZ,Flying Whales,From Mars to Sirius,Gojira,cb2a0e8f95124d5b85d7d00def234564,2023-12-26T06:46:02Z,,cd053761a0a64a538a559bdce092ded8,No
spotify:track:0bHD1nLe7Nhw55ZGJ92332,Bridge Burning,Wasting Light,Foo Fighters,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-29T19:03:56Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:1AKKVEylH3YPYm64MTzl7M,Joan of Arc,Reflektor,Arcade Fire,8534b56c8c17416399e40867a55ee238,2023-12-31T18:54:09Z,ignore the 30 seconds of silence at the end. i don't understand either,891ee597d71b4309af969abdaa5993ee,Yes
spotify:track:1ybACzVg8SO5GStv40b60o,Automatic Man,Bossa Nova Hotel,Michael Sembello,7d5ffc2a42d74f9db5fb492234eb38df,2023-12-29T19:41:50Z,,891ee597d71b4309af969abdaa5993ee,Yes
spotify:track:2xG5z727EUWc93weDeS6Vu,Too Much,Before the Waves,Magic Man,72633bdfdd634d77bb3cafcd68adc205,2023-12-31T05:13:58Z,give magic man a listen :),891ee597d71b4309af969abdaa5993ee,No
spotify:track:4aEgprS6F0i26HIeJudf8l,Julie,Julie,Pomplamoose,37ac29814b45431e8a7f8c5933f70f4c,2023-12-29T19:34:29Z,Eheesun Feaud 😍😍😍,891ee597d71b4309af969abdaa5993ee,Yes
spotify:track:4MmO631CdxuFOm18UVbhkp,Fun Tonight,CHAM!,Macross 82-99,ded003ef081743dbb71c97bf27e95c56,2023-12-30T16:04:32Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:4prEPl61C8qZpeo3IkYSMl,Sleepyhead,Manners,Passion Pit,cb2a0e8f95124d5b85d7d00def234564,2023-12-29T20:55:57Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:4Wj4lWEOijCiMnw2bBKG50,Up,Bigtop Burger: Original Soundtrack,Worthikids,c6d1fb774afd43f8884c346433c7bce7,2023-12-29T19:06:12Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:5jkFvD4UJrmdoezzT1FRoP,Rasputin,Nightflight to Venus,Boney M.,c03ea0ff06414a3db15c674e53c0dd67,2023-12-31T02:14:00Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:65HA9FsYyA2xro9RzNlNmy,Kickstart My Heart,Dr. Feelgood (Deluxe Version),Mötley Crüe,f16c8cb7c892491c997f8267e6adb822,2023-12-29T19:19:54Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:6x3nhpKla1YtHI3j3ONBtI,Anna,The Happiness Project,Charles Spearin,f97267c5ec9f4532b3558606bec4cd1a,2023-12-30T18:35:07Z,,891ee597d71b4309af969abdaa5993ee,No
spotify:track:0cWY6LW1NOIDlI3O6ha0yT,さんぽ 「となりのトトロ」より,リラクシング・ピアノ～ベスト ジブリ・コレクション,広橋真紀子,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-01-04T00:53:48Z,🤵 🤵💍 🌈 ❤️ 🎉,25ba98fedd1d48f0abd0c54e4ae334f7,Yes
spotify:track:0pj90Ajg2NmdZalF67DfOF,Ride on Shooting Star,Flcl (Original Soundtrack),the pillows,cb2a0e8f95124d5b85d7d00def234564,2024-01-03T21:26:21Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:1kPpge9JDLpcj15qgrPbYX,Good Time,The Midsummer Station,"Owl City, Carly Rae Jepsen",8534b56c8c17416399e40867a55ee238,2024-01-05T19:07:22Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:1lhmgubpHo0AGAX7BCiO2a,Carry on Wayward Son,The Best Of Kansas,Kansas,c03ea0ff06414a3db15c674e53c0dd67,2024-01-04T01:19:10Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:1pEiXGwdGQcY6E3143M0dg,Be Prepared,Walt Disney Records The Legacy Collection: The Lion King,"Jeremy Irons, Whoopi Goldberg, Cheech Marin, Jim Cummings",37ac29814b45431e8a7f8c5933f70f4c,2024-01-04T21:55:49Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Shock Value,"Timbaland, Keri Hilson, D.O.E.",7d5ffc2a42d74f9db5fb492234eb38df,2024-01-03T21:27:27Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:2LELFaNglE9B5xlcmd4qtQ,Ding Dong Song - Radio Edit,Pleasure Man,Günther,f97267c5ec9f4532b3558606bec4cd1a,2024-01-03T22:17:31Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:3pdHJCTk85ls2SGGXIJ7XH,Fall Back Down,Indestructible,Rancid,c6d1fb774afd43f8884c346433c7bce7,2024-01-04T20:11:08Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:3Y8Ff1nH44jFywAtpgmleZ,1979 - Remastered 2012,Mellon Collie And The Infinite Sadness (Remastered),The Smashing Pumpkins,f16c8cb7c892491c997f8267e6adb822,2024-01-04T01:23:00Z,,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:7gUpO6td4OOnu0Lf9vhcIV,Lights - Single Version,Lights,Ellie Goulding,72633bdfdd634d77bb3cafcd68adc205,2024-01-04T23:54:57Z,Reminds me of SC2 and early Minecraft,25ba98fedd1d48f0abd0c54e4ae334f7,No
spotify:track:0MaM0yE9EdQEJwDfs6EAZ9,タイム・リミット,CASIOPEA,CASIOPEA,ded003ef081743dbb71c97bf27e95c56,2024-01-09T01:43:57Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:1sgdIKAI4vXU4wgPxrVGyo,i get gender envy from shadow the hedgehog,goombacore: greatest hits (volumes 1-4),marshall4,f97267c5ec9f4532b3558606bec4cd1a,2024-01-08T22:25:40Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:23HiOySFOnPUXTJWnc5tAb,Ptolemy,Selected Ambient Works 85-92,Aphex Twin,7d5ffc2a42d74f9db5fb492234eb38df,2024-01-10T03:51:42Z,Bjork likes Aphex Twin and shes from the future,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:2aozlm4HfRx8yRYL7RCoAH,world.execute (me) ;,Miracle Milk,Mili,c03ea0ff06414a3db15c674e53c0dd67,2024-01-08T21:05:55Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:2mkZcvlIfzgxEgEXuxxGLZ,For I Am the Light (and Mine is the Only Way),All Bitches Die,Lingua Ignota,37ac29814b45431e8a7f8c5933f70f4c,2024-01-09T02:25:10Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:2TvuR9sbolLCusuyNDrkcr,Space Olympics,Incredibad,The Lonely Island,f16c8cb7c892491c997f8267e6adb822,2024-01-09T01:05:24Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:2xXNLutYAOELYVObYb1C1S,As the World Caves In,As the World Caves In,Sarah Cothran,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-01-08T16:27:27Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:3LEvqWwkTAZD29xXRNjWSk,"Glider - from ""Sable"" Original Video Game Soundtrack","Glider (from ""Sable"" Original Video Game Soundtrack)",Japanese Breakfast,cb2a0e8f95124d5b85d7d00def234564,2024-01-08T16:40:05Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:3pANfZVFdtuVnJsE6xa5Ox,Me and My Husband,Be the Cowboy,Mitski,8534b56c8c17416399e40867a55ee238,2024-01-10T02:09:09Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:4Wyu4dG5OfWyXEonor4f0b,fall,Galore,Oklou,72633bdfdd634d77bb3cafcd68adc205,2024-01-09T03:36:05Z,best opening act I've ever heard,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:5fdiSSxvIsrCJ7sVkuhxnD,The Face of the Deep,Risk of Rain 2: Survivors of the Void,"Chris Christodoulou, Dimitris Tsakas",c6d1fb774afd43f8884c346433c7bce7,2024-01-09T07:32:50Z,,66056796c0f243bb8ebc38cd40fac443,No
spotify:track:0UREO3QWbXJW3gOUXpK1am,The Fresh Prince of Bel-Air,Greatest Hits,DJ Jazzy Jeff & The Fresh Prince,f16c8cb7c892491c997f8267e6adb822,2024-01-13T04:23:24Z,,54ef63c753d2429daae094347a434430,No
spotify:track:16nCYYc1lCxCyvaR1lgo0i,Could Have Been Me,Sing 2 (Original Motion Picture Soundtrack),Halsey,c03ea0ff06414a3db15c674e53c0dd67,2024-01-13T04:25:08Z,From Sing 2,54ef63c753d2429daae094347a434430,No
spotify:track:3Ler45VVrDEs6fdnssOzEz,Paradise (Stay Forever),Paradise Killer Original Soundtrack,"Epoch, Fiona Lynch",c6d1fb774afd43f8884c346433c7bce7,2024-01-16T00:02:40Z,"Some of the things I thought about submitting

https://open.spotify.com/playlist/1QnRVywHrDVekQtQuYDTtE?si=b288e839ad9545c1",54ef63c753d2429daae094347a434430,No
spotify:track:3qrEG6rQ9Qm72MNWeUKKiU,Wham Bam Shang-A-Lang,Silver,Silver,ded003ef081743dbb71c97bf27e95c56,2024-01-13T20:15:26Z,Guardians of the Galaxy 2,54ef63c753d2429daae094347a434430,No
spotify:track:3Y9hKhFyg5BrSS8dMU075B,A Huge Tree in the Tsukamori Forest,My Neighbor Totoro Soundtrack Collection,Joe Hisaishi,72633bdfdd634d77bb3cafcd68adc205,2024-01-16T04:39:53Z,,54ef63c753d2429daae094347a434430,No
spotify:track:48UDhM2xL9wUuYLfrpK2Jv,Stand Out,A Goofy Movie,Tevin Campbell,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-01-13T10:50:22Z,,54ef63c753d2429daae094347a434430,No
spotify:track:5cgacDGTfR9sm4W03syTyX,Blood Upon the Snow,God of War Ragnarök (Original Soundtrack),"Hozier, Bear McCreary",37ac29814b45431e8a7f8c5933f70f4c,2024-01-16T14:16:32Z,,54ef63c753d2429daae094347a434430,No
spotify:track:5XSU59wtE5CRCAEyHmmGy4,Stand By Me,Songs From Final Fantasy XV,Florence + The Machine,cb2a0e8f95124d5b85d7d00def234564,2024-01-16T15:47:25Z,,54ef63c753d2429daae094347a434430,No
