Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:6CpYgr1lWHTmPHhNzMIQnW,Miserlou,King of the Surf Guitar,Dick Dale,7d5ffc2a42d74f9db5fb492234eb38df,2024-01-16T18:13:18Z,,54ef63c753d2429daae094347a434430,No
spotify:track:7Bk3p8UqcP4sItaWNWbvXL,Laura Palmer's Theme - Instrumental,Soundtrack From Twin Peaks,Angelo Badalamenti,f97267c5ec9f4532b3558606bec4cd1a,2024-01-14T21:34:24Z,,54ef63c753d2429daae094347a434430,No
spotify:track:7uIyzCZKGk9K2EXnb3BtrR,Mantis Lords,Hollow Knight (Original Soundtrack),Christopher Larkin,8534b56c8c17416399e40867a55ee238,2024-01-16T17:51:48Z,hollow knight time,54ef63c753d2429daae094347a434430,Yes
spotify:track:095t81N10yU8WYZGM6DAC6,Pink Sand,Chip Heat,EX-LYD,c6d1fb774afd43f8884c346433c7bce7,2024-01-20T17:33:45Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:0aBybME4bts4zT7qhCILv5,愉快な墓場でごきげんよう,B-Sides & Rarities,暁Records,c03ea0ff06414a3db15c674e53c0dd67,2024-01-20T23:55:51Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:0thLhIqWsqqycEqFONOyhu,Lone Digger,<|º_º|>,Caravan Palace,72633bdfdd634d77bb3cafcd68adc205,2024-01-21T00:02:46Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:1t0cVl9nW6zkUeow0RCLqA,Gyrate (ft. Wreckno),Gyrate (ft. Wreckno),"Rezz, Quackson, Wreckno",8af08f436eb44be5b2774ae28cad9d62,2024-01-23T00:10:27Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,World Clique,Deee-Lite,f16c8cb7c892491c997f8267e6adb822,2024-01-21T02:51:22Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Speakerboxxx/The Love Below,Outkast,cb2a0e8f95124d5b85d7d00def234564,2024-01-22T02:00:18Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:3koCCeSaVUyrRo3N2gHrd8,Let's Groove,Raise!,"Earth, Wind & Fire",7d5ffc2a42d74f9db5fb492234eb38df,2024-01-23T03:27:33Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:4CYTfh7ET2QCbW16dWf5m6,Believer - Hardstyle Remix,Believer (Hardstyle Remix),"The FifthGuys, Shiah Maisel, DARE",9a95f4b3c9ff4cfa974ff7eba1160f04,2024-01-21T23:44:56Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:6FdShjf7nA2cqEnpv1tIia,Make A Wish (Birthday Song),NCT RESONANCE Pt. 1 - The 2nd Album,NCT U,37ac29814b45431e8a7f8c5933f70f4c,2024-01-20T15:47:32Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:6foEtRSMQK5RN94jmifNsW,I Can Make It Better,Imagination,The Whispers,ded003ef081743dbb71c97bf27e95c56,2024-01-22T21:52:57Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:6WdOG81qCL2kNRHCufwFUH,Starships,Starships,Lil Texas,f97267c5ec9f4532b3558606bec4cd1a,2024-01-22T16:04:43Z,Trust the evil laugh. I recommend dropping your volume a lil,e319f59aada447b88289e7c0746b2c9e,Yes
spotify:track:6Xe9wT5xeZETPwtaP2ynUz,Levels - Original Version,Levels,Avicii,34b25d7e77ca4a9094f5be4824179bc8,2024-01-20T15:04:47Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:7Dgt0TvvmEnKMRBoU8GF3C,Terrible Things,Bangs,Brick + Mortar,8534b56c8c17416399e40867a55ee238,2024-01-23T19:46:21Z,,e319f59aada447b88289e7c0746b2c9e,No
spotify:track:0JUWF44gfMszGNhjCF7Ufs,Midnight Pretenders,浮遊空間,Tomoko Aran,ded003ef081743dbb71c97bf27e95c56,2024-01-27T22:39:21Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:11VwZwNF29HrqwalYUMitb,Pale Blue Eyes,The Velvet Underground (45th Anniversary),The Velvet Underground,f16c8cb7c892491c997f8267e6adb822,2024-01-28T00:29:45Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:2aDi7Lxx2z76E1K6CupJzw,The Sore Feet Song,Calling Out To You,Ally Kerr,34b25d7e77ca4a9094f5be4824179bc8,2024-01-27T22:14:48Z,Anime opening from a lovely show,afbe973d3f124f569e209a32a4002422,No
spotify:track:2DQlQcYponGtEwvEHRHYvu,Peacock Tail,The Campfire Headphase,Boards of Canada,f97267c5ec9f4532b3558606bec4cd1a,2024-01-29T20:09:32Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:2hgWlAUb0c44QsxiyGC6ZX,Propeller Seeds - Instrumental,Sparks (Deluxe Version),Imogen Heap,37ac29814b45431e8a7f8c5933f70f4c,2024-01-29T20:17:41Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:2hRcfMW3DoDxo8uNdWVcEv,thinking about u (jk),gay story,In Love With a Ghost,8534b56c8c17416399e40867a55ee238,2024-01-30T19:42:36Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:4sUTagdmyuyAxd7RvbygpQ,aruarian dance,samurai champloo music record departure,Nujabes,cb2a0e8f95124d5b85d7d00def234564,2024-01-28T17:02:15Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony - Remastered 2016,Urban Hymns (Remastered 2016),The Verve,72633bdfdd634d77bb3cafcd68adc205,2024-01-30T04:04:01Z,i just like the slower energy,afbe973d3f124f569e209a32a4002422,No
spotify:track:6upxd6jxksT37UfCWa9LBB,Corcovado (Quiet Nights Of Quiet Stars),Café Brazil: A Guide Through the New Sounds of Bossa Nova,Karen Souza,c6d1fb774afd43f8884c346433c7bce7,2024-01-28T02:54:00Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:7MDGp4UEjsMxCnASVy8J7O,"Futurama Main Theme - From ""Futurama""/C. Tyng Extended Version","Futurama Main Theme (From ""Futurama"")",Christopher Tyng,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-01-27T20:34:39Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:7ubd6wvhN4TKMwQUy6hR69,Ladyfingers,Whipped Cream & Other Delights,Herb Alpert & The Tijuana Brass,c03ea0ff06414a3db15c674e53c0dd67,2024-01-30T19:44:39Z,,afbe973d3f124f569e209a32a4002422,No
spotify:track:7v9Q0dAb9t7h8gJOkcJHay,Face to Face,Discovery,Daft Punk,7d5ffc2a42d74f9db5fb492234eb38df,2024-01-30T17:10:51Z,I'd listen to the discovery album off my flip phone when going to sleep,afbe973d3f124f569e209a32a4002422,Yes
spotify:track:0dJy8Wq47cxQ5n3OhmWP8J,Need,Everything So Far,Pinegrove,f97267c5ec9f4532b3558606bec4cd1a,2024-02-05T20:37:31Z,Speed running an existential crisis,6d2baa81d4b04a59847b7591e43b6162,Yes
spotify:track:0iuODJMsGCniB3vOysxqaj,Expensive Taste,McFly,"gum.mp3, benchday",7d5ffc2a42d74f9db5fb492234eb38df,2024-02-05T14:06:04Z,,6d2baa81d4b04a59847b7591e43b6162,Yes
spotify:track:1000nHvUdawXuUHgBod4Wv,Panini,Panini,Lil Nas X,72633bdfdd634d77bb3cafcd68adc205,2024-02-06T04:49:03Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:12tLo4zslkJEgl8xXlawbI,Rex Incognito,Genshin Impact - The Stellar Moments (Original Game Soundtrack),"Yu-Peng Chen, HOYO-MiX",34b25d7e77ca4a9094f5be4824179bc8,2024-02-04T22:20:18Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:1lySGuhlcZUJxLA5W5Bo7k,HAWATARI NIOKU CENTI [2-hundred-million-centimeter-long blades] - TV edit,HAWATARI NIOKU CENTI [2-hundred-million-centimeter-long blades] (TV edit),MAXIMUM THE HORMONE,cb2a0e8f95124d5b85d7d00def234564,2024-02-03T22:28:02Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,Fell In Love With a Girl,White Blood Cells,The White Stripes,f16c8cb7c892491c997f8267e6adb822,2024-02-03T23:10:49Z,runner up : washington dc by the magnetic zeroes ,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:2GBjsCkCpR5w8Zri9aE49H,Interlude: I'm Not Angry Anymore,Paramore,Paramore,8534b56c8c17416399e40867a55ee238,2024-02-06T19:36:22Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:2QpGZOhTCHHiKmpSO9FW4h,Follow God,JESUS IS KING,Kanye West,37ac29814b45431e8a7f8c5933f70f4c,2024-02-03T22:54:34Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:2rrq3SGYxk90xLx5fMmPhZ,I Must Apologise,to hell with it,PinkPantheress,ded003ef081743dbb71c97bf27e95c56,2024-02-05T04:24:05Z,Most of this album is songs under two minutes :),6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:5EwRVuWJpNNMYM4UkT561o,Misery Moon,Duality,Luna Li,c6d1fb774afd43f8884c346433c7bce7,2024-02-03T22:25:02Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:5ln5yQdUywVbf8HhFsOcd6,Walls Could Talk,hopeless fountain kingdom (Deluxe),Halsey,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-02-03T22:30:22Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:5q3U3cXNtPvbBZAL2bKmbO,The Gates,Brontosaurus,Da Vinci's Notebook,c03ea0ff06414a3db15c674e53c0dd67,2024-02-04T21:55:08Z,,6d2baa81d4b04a59847b7591e43b6162,No
spotify:track:0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,Tha Carter III,"Lil Wayne, Bobby V., Kidd Kidd",f97267c5ec9f4532b3558606bec4cd1a,2024-02-11T16:22:18Z,The fact he sang this to Kamala never leaves my head,2c5f4c22b796493392a834983f00d4d2,Yes
spotify:track:0QlOkt8nkZ8zqu8xb2SHU8,Not Fair,Not Fair,"Niklas Dee, Old Jim, Enny-Mae",9a95f4b3c9ff4cfa974ff7eba1160f04,2024-02-12T22:31:24Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:0R4EcD2e5m9wsMmWVVbBOc,I've No More Fucks To Give,I've No More Fucks To Give,"Thomas Benjamin Wild Esq, Damian Clark",cb2a0e8f95124d5b85d7d00def234564,2024-02-10T22:05:58Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:14fYGwiUesr42cs3PlV5c2,My Computer Just Became Self Aware,The Story of Our Times,Trevor Moore,8af08f436eb44be5b2774ae28cad9d62,2024-02-12T22:10:51Z,Music Video: https://www.youtube.com/watch?v=sPzJjNQaYEA,2c5f4c22b796493392a834983f00d4d2,Yes
spotify:track:1jzIJcHCXneHw7ojC6LXiF,Potato Salad,Potato Salad,"Tyler, The Creator, A$AP Rocky",ded003ef081743dbb71c97bf27e95c56,2024-02-12T02:32:29Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:1KrpXYLMCJ8GaDSz61FQNU,Re: Your Brains,Thing a Week Two,Jonathan Coulton,c03ea0ff06414a3db15c674e53c0dd67,2024-02-13T02:52:30Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:1ShAVm7yacVov9jHpxvazy,Eat Your Salad,Eat Your Salad,Citi Zēni,34b25d7e77ca4a9094f5be4824179bc8,2024-02-11T00:24:07Z,Latvia Eurovision 2022,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:2MX7KX78uxMwkeeDyk6CR1,Deer In The Headlights,All Things Bright And Beautiful,Owl City,72633bdfdd634d77bb3cafcd68adc205,2024-02-10T22:09:20Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:2Q5wSOwq6BDSu7sSVMNrtT,Rock Lobster,The B-52's,The B-52's,7d5ffc2a42d74f9db5fb492234eb38df,2024-02-12T22:05:21Z,It's also just good new wave surf rock,2c5f4c22b796493392a834983f00d4d2,Yes
spotify:track:2r0vXSCKLg3W4fPmeorXbY,Five Years,THE INSIDE OUTTAKES,Bo Burnham,f16c8cb7c892491c997f8267e6adb822,2024-02-11T04:40:50Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:2xoADhNgQoRRls6lNCaIYd,Parked out by the Lake,Parked out by the Lake,Dean Summerwind,37ac29814b45431e8a7f8c5933f70f4c,2024-02-12T22:55:40Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:5awFb8raCGd80Ba3D5GNnj,Big Breakfast,Artificial Intelligence,Tom Cardy,c6d1fb774afd43f8884c346433c7bce7,2024-02-10T22:07:54Z,,2c5f4c22b796493392a834983f00d4d2,No
spotify:track:6yOeP45D6bNbtQgD3ssQfL,Frog On The Floor,"10,000 gecs",100 gecs,8534b56c8c17416399e40867a55ee238,2024-02-13T02:41:50Z,👉👉 🐸 frog 🐸 on da floor❗❗❗❗❗❗ ,2c5f4c22b796493392a834983f00d4d2,Yes
spotify:track:0kdqcbwei4MDWFEX5f33yG,Bling-Bang-Bang-Born,Bling-Bang-Bang-Born,Creepy Nuts,cb2a0e8f95124d5b85d7d00def234564,2024-02-20T07:26:57Z,,8915d420942442cd894563754ec9c418,No
spotify:track:19kHhX6f6EfLU7rcO3RqjO,Back On 74,Volcano,Jungle,7d5ffc2a42d74f9db5fb492234eb38df,2024-02-19T20:21:04Z,,8915d420942442cd894563754ec9c418,No
spotify:track:1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,The Rise and Fall of a Midwest Princess,Chappell Roan,37ac29814b45431e8a7f8c5933f70f4c,2024-02-17T19:38:10Z,,8915d420942442cd894563754ec9c418,No
spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Gettin' Old,Luke Combs,c03ea0ff06414a3db15c674e53c0dd67,2024-02-20T02:56:52Z,,8915d420942442cd894563754ec9c418,No
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,98 Pontiac Sunfire,98 Pontiac Sunfire,Waylon Napadogan,8534b56c8c17416399e40867a55ee238,2024-02-20T19:47:33Z,the lyrics are important,8915d420942442cd894563754ec9c418,Yes
spotify:track:2AVYRVgHgIhRPs8a1d4ynL,ARMY OF ME,GODMODE,In This Moment,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-02-17T20:37:37Z,,8915d420942442cd894563754ec9c418,No
spotify:track:4FXaMbgy45P9xMRUcu72QA,It’s a Family Movie She Hates Her Dad,Why Would I Watch,Hot Mulligan,c6d1fb774afd43f8884c346433c7bce7,2024-02-17T23:27:07Z,,8915d420942442cd894563754ec9c418,No
spotify:track:5bB9UvmIHX2qWWaCQhDdlD,Lethal,Hearth Room,Frost Children,f97267c5ec9f4532b3558606bec4cd1a,2024-02-19T20:19:46Z,,8915d420942442cd894563754ec9c418,No
spotify:track:5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,Cha Cha Cha,Käärijä,34b25d7e77ca4a9094f5be4824179bc8,2024-02-20T01:44:46Z,,8915d420942442cd894563754ec9c418,No
spotify:track:62tGzw9OJOwDcjPBnMPCuj,No More Lies,No More Lies,"Thundercat, Tame Impala",ded003ef081743dbb71c97bf27e95c56,2024-02-18T00:16:13Z,,8915d420942442cd894563754ec9c418,No
spotify:track:6pP7muebYMLT46IOZOLvyN,Tiny Moves,Tiny Moves,Bleachers,f16c8cb7c892491c997f8267e6adb822,2024-02-17T19:27:27Z,,8915d420942442cd894563754ec9c418,No
spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,The Beginning: Cupid,FIFTY FIFTY,72633bdfdd634d77bb3cafcd68adc205,2024-02-20T02:35:18Z,,8915d420942442cd894563754ec9c418,No
spotify:track:7xECXYdR73ljEj4Y9zL23x,The Past Keeps Knockin' On My Door,The Past Keeps Knockin' On My Door,Juke the Tiger,8af08f436eb44be5b2774ae28cad9d62,2024-02-20T01:13:29Z,This was made by one of my best friends from elementary school.,8915d420942442cd894563754ec9c418,Yes
spotify:track:0cc6vT6QJA8e39CiCGmA8B,Song of the Vikings (My Mother Told Me),Distant Shores,Perly I Lotry,37ac29814b45431e8a7f8c5933f70f4c,2024-02-26T15:08:26Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Lonerism,Tame Impala,ded003ef081743dbb71c97bf27e95c56,2024-02-26T17:58:24Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:1BwhFXqoIsePt21WyWIttb,I Wanna Get Better,Strange Desire,Bleachers,8534b56c8c17416399e40867a55ee238,2024-02-27T19:40:05Z,singing along helped me keep believing I did want to get better :) ,9207d9207bc74ab0aa9fffc8344e21b7,Yes
spotify:track:2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),Looking Glass,Looking Glass,f16c8cb7c892491c997f8267e6adb822,2024-02-24T21:05:10Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:2l89rNT4caFMchDAd40MW0,Chemical Angel,x Infinity,Watsky,8af08f436eb44be5b2774ae28cad9d62,2024-02-26T18:08:18Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:4j1OTpSF5ejqYPKwqHvlzM,Drunk II,Patience,Mannequin Pussy,f97267c5ec9f4532b3558606bec4cd1a,2024-02-26T21:09:23Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:507bYMYfbm6sUS9iEAaeSd,Broken,Disclaimer II,"Seether, Amy Lee",9a95f4b3c9ff4cfa974ff7eba1160f04,2024-02-26T22:37:02Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:5vlEg2fT4cFWAqU5QptIpQ,Replay,Replay,Iyaz,34b25d7e77ca4a9094f5be4824179bc8,2024-02-26T17:58:58Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:6eHuj3HhZ4jS9nyNVV03ET,Always Look On The Bright Side Of Life - The Unofficial England Football Anthem,Always Look On The Bright Side Of Life (The Unofficial England Football Anthem),Monty Python,cb2a0e8f95124d5b85d7d00def234564,2024-02-25T15:32:44Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:6FH7jNKYCdfYWBymtIrFT8,Gennifer Flowers,Gennifer Flowers,Fever Dolls,c6d1fb774afd43f8884c346433c7bce7,2024-02-27T16:04:30Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",The Offspring,72633bdfdd634d77bb3cafcd68adc205,2024-02-27T05:39:08Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Piano Man (Legacy Edition),Billy Joel,c03ea0ff06414a3db15c674e53c0dd67,2024-02-27T01:35:52Z,playlist of contenders https://open.spotify.com/playlist/72KFsyX3o6AQUeJ0BEovCl?si=094e937c97184359,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:7zg4CSaXxLCCdIGeZ8JFjZ,The Sun Goes Down (Living It Up),Standing In The Light,Level 42,7d5ffc2a42d74f9db5fb492234eb38df,2024-02-27T19:44:59Z,,9207d9207bc74ab0aa9fffc8344e21b7,No
spotify:track:0fvExoa592tVMT9klh2Rm0,IDK If I'm a Boy,I'll Teach You Every Move I Know,Blue Foster,c6d1fb774afd43f8884c346433c7bce7,2024-03-03T00:27:37Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:0nCZDQrlWA149QdGTdlsFU,One Day,Light,Matisyahu,72633bdfdd634d77bb3cafcd68adc205,2024-03-08T15:00:09Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:0oxYB9GoOIDrdzniNdKC44,When the Sun Hits,Souvlaki,Slowdive,f97267c5ec9f4532b3558606bec4cd1a,2024-03-04T04:28:00Z,Souvlaki is a goated album ,208e1a6393704dbdb1273e6b939863f8,Yes
spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Just As I Am,Bill Withers,7d5ffc2a42d74f9db5fb492234eb38df,2024-03-04T05:56:52Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:1MhQrrQjPRL8o6m18viaZ1,The Rest Is Noise,In Colour,Jamie xx,8af08f436eb44be5b2774ae28cad9d62,2024-03-09T04:37:30Z,"Too many options. 
https://music.youtube.com/playlist?list=PLtwiN3R4Z3Jv0V4NOCDFws6pckiB_6fXY&si=z93VYI4FgNFtl5nF",208e1a6393704dbdb1273e6b939863f8,Yes
spotify:track:2N8PYzWvirAUrdKBay7h8s,Deuteronomy 2:10,The Life of the World to Come,The Mountain Goats,f16c8cb7c892491c997f8267e6adb822,2024-03-05T03:12:34Z,"if you don't cry, you're a monster",208e1a6393704dbdb1273e6b939863f8,No
spotify:track:2QVmiA93GVhWNTWQctyY1K,Outro,"Hurry Up, We're Dreaming",M83,cb2a0e8f95124d5b85d7d00def234564,2024-03-03T17:50:57Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:3as324lcN486uiE7m0QkUC,Cloud Atlas End Title,Cloud Atlas (Original Motion Picture Soundtrack),"Tom Tykwer, Johnny Klimek, Reinhold Heil, Gene Pritsker",c03ea0ff06414a3db15c674e53c0dd67,2024-03-10T07:26:28Z,,208e1a6393704dbdb1273e6b939863f8,No
