Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:4AEr9IOqugNvCYXQ5WwUzg,Don't Go Outside,I Disagree,Poppy,ded003ef081743dbb71c97bf27e95c56,2024-03-03T16:24:22Z,This one goes out to Will.,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:4OhqsmPMreC0EFCo3OmDSm,"10,000 Days (Wings Pt 2)","10,000 Days",TOOL,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-03-02T18:48:04Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:4Vs2i8GdP5s7vd8vfSRcDk,Phoenix,How Long Do You Think It's Gonna Last?,"Big Red Machine, Fleet Foxes, Anaïs Mitchell",37ac29814b45431e8a7f8c5933f70f4c,2024-03-03T16:28:34Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Iris,Dizzy up the Girl,The Goo Goo Dolls,34b25d7e77ca4a9094f5be4824179bc8,2024-03-07T03:23:46Z,,208e1a6393704dbdb1273e6b939863f8,No
spotify:track:084uiDZmtkJSB7r1KtTuZX,Brumm Brumm,Im Stream der Zeit,"Yukno, Oehl, Autodrom",34b25d7e77ca4a9094f5be4824179bc8,2024-03-17T00:05:32Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:30qQIKaWcWn5U5h724YDDv,Mahlalela,The Chisa Years 1965-1975 (Rare and Unreleased),"Letta Mbulu, Hugh Masekela",7d5ffc2a42d74f9db5fb492234eb38df,2024-03-20T16:46:38Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:3GVaqjWk7h6S3Eyqc1riaH,Yellow Cowboy Hat,Yellow Cowboy Hat,Grace Womack,37ac29814b45431e8a7f8c5933f70f4c,2024-03-18T17:20:05Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:3jKlmTVS7ym2axSs9OEcrT,Daddy,Erotic Probiotic 2,Nourished by Time,f97267c5ec9f4532b3558606bec4cd1a,2024-03-18T20:19:03Z,Baltimore native!,3f380cce484e49ab8f04661544d3d1fc,Yes
spotify:track:3Zc7mk4igE5ZI5GTsjIBeS,FIGURE IN THE BACKGROUND,FIGURE IN THE BACKGROUND,SNAKE POOL,8534b56c8c17416399e40867a55ee238,2024-03-20T03:28:41Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:4AwUNpZYBrebj5zE4GEBBU,Warm in the Shadows,Expressions,Music Go Music,f16c8cb7c892491c997f8267e6adb822,2024-03-18T03:48:33Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:4lrxE8L7ZLL3Sfe8frZq2b,Your Love (Keeps Me Hangin' On),Ulterior Motifs,Jerry Galeries,72633bdfdd634d77bb3cafcd68adc205,2024-03-19T20:51:40Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:5aJmSzmuhLI6fr1Rm0EnkS,fineshrine,shrines,Purity Ring,8af08f436eb44be5b2774ae28cad9d62,2024-03-19T18:33:49Z,,3f380cce484e49ab8f04661544d3d1fc,Yes
spotify:track:5ig9P3W7ve7979HjfS2UNA,Melting Vibes,Melting Vibes,The Mellowells,c6d1fb774afd43f8884c346433c7bce7,2024-03-16T19:52:18Z,This is the most likely to have been heard before song I could have chosen.,3f380cce484e49ab8f04661544d3d1fc,Yes
spotify:track:5Oco9lNymb1oOj77as8E1M,Death By Perfection,Echo,Maia Sharp,c03ea0ff06414a3db15c674e53c0dd67,2024-03-20T00:32:43Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:5w0jXRvylCbWxFrJx2H1Fl,Do You Call My Name,From One,Ra,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-03-16T20:39:19Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:6GoLARmR2OZl2EldehFrsA,Immaterial,OIL OF EVERY PEARL'S UN-INSIDES,SOPHIE,cb2a0e8f95124d5b85d7d00def234564,2024-03-19T20:03:10Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:6WrpjvK0YXAts1Tvqxhh77,MarunouchiSadistic,Love & Groove Delivery,UNCHAIN,ded003ef081743dbb71c97bf27e95c56,2024-03-20T04:26:02Z,,3f380cce484e49ab8f04661544d3d1fc,No
spotify:track:0Puj4YlTm6xNzDDADXHMI9,Sabotage,Ill Communication,Beastie Boys,8534b56c8c17416399e40867a55ee238,2024-03-29T00:56:18Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:1nCyd4Wxa9ZSolNvnRsfQt,"Turandot, Act III: Nessun dorma!",Ti Amo - Puccini's greatest love songs,"Giacomo Puccini, Luciano Pavarotti, John Alldis Choir, Wandsworth School Boys Choir, London Philharmonic Orchestra, Zubin Mehta",cb2a0e8f95124d5b85d7d00def234564,2024-03-24T19:27:46Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:1uiWqD2fhpVK7BpTepngcU,Ave Maria Mater Dei,I Sing the Birth,"William Cornysh, New York Polyphony",37ac29814b45431e8a7f8c5933f70f4c,2024-03-25T13:05:59Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:1WDd3HuCSwLWrvIytIhhDp,One and Only,I'll Do My Best,The Ritchie Family,ded003ef081743dbb71c97bf27e95c56,2024-03-27T14:11:55Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:39qYD4J4BKvZMQgxfXl5bv,Eye In The Sky,Eye In The Sky (Expanded Edition),The Alan Parsons Project,8af08f436eb44be5b2774ae28cad9d62,2024-03-24T19:09:07Z,,aef61bffbdd14be980e83b4795c3a480,Yes
spotify:track:3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),Otis Redding,f16c8cb7c892491c997f8267e6adb822,2024-03-24T19:36:29Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:3ztKHejzVoxJRKSZHFFMdJ,Twilight Zone,The Long Versions - Part One,Golden Earring,c03ea0ff06414a3db15c674e53c0dd67,2024-03-28T23:36:29Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:4kXX1dTN3aw9JNznU9G3oU,ロマンス,キャット,鈴木 弘,34b25d7e77ca4a9094f5be4824179bc8,2024-03-25T18:58:52Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-03-24T18:51:14Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:5cbZDpFu1hTwaU7hDQpf13,Rainy Days And Mondays,Carpenters,Carpenters,f97267c5ec9f4532b3558606bec4cd1a,2024-03-25T01:32:39Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,What You Won't Do for Love,Bobby Caldwell,72633bdfdd634d77bb3cafcd68adc205,2024-03-27T21:23:05Z,,aef61bffbdd14be980e83b4795c3a480,No
spotify:track:75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Hounds Of Love,Kate Bush,7d5ffc2a42d74f9db5fb492234eb38df,2024-03-28T19:21:44Z,"This category isn't fair :(
Don't You Forget About Me - Simple Minds
Tom Sawyer - Rush
Love Shack - B-52's
Burning Down the House - Talking Heads
Mississippi Queen - Mountain
What a Fool Believes - The Doobie Borthers
Also the whole 90s Drum and Bass era
",aef61bffbdd14be980e83b4795c3a480,Yes
spotify:track:7dWyBjRr6F6Ap2N6xNNXf2,Astro Zombies,Collection,"Misfits, Glenn Danzig",c6d1fb774afd43f8884c346433c7bce7,2024-03-24T19:01:28Z,Would have been fun to be a part of this scene,aef61bffbdd14be980e83b4795c3a480,Yes
spotify:track:0awWxz7WRKdSpU9RVZ5PVK,"Peer Gynt Suite No. 1, Op. 46: I. Morning Mood",Grieg: Peer Gynt Suites / Sibelius: Valse triste,"Edvard Grieg, Berliner Philharmoniker, Herbert von Karajan",c03ea0ff06414a3db15c674e53c0dd67,2024-04-03T18:42:32Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:1CypvG9L8GccU532v2j5YS,Rainbow Veins,Maybe I'm Dreaming,Owl City,72633bdfdd634d77bb3cafcd68adc205,2024-04-02T19:52:28Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:1FAPLNr2dl1OzCQ09l8Jdz,We'll Gather Lilacs,We'll Gather Lilacs,Nina Richards,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-01T20:07:43Z,"I should have submitted this for ""you probably haven't heard of them"" this artist has 198 monthly listens ",4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:21kvgs0G8zIKu4B4wNslzW,Let's Pretend We're Bunny Rabbits,69 Love Songs,The Magnetic Fields,f16c8cb7c892491c997f8267e6adb822,2024-04-01T19:58:12Z,👯,4505f071ea1c4a67933e1ccf6103518e,Yes
spotify:track:2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,Minute by Minute,The Doobie Brothers,f97267c5ec9f4532b3558606bec4cd1a,2024-04-01T19:25:19Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:3PlW2cNr5pmZCXcf1Vm33h,Swimming,Time 'n' Place,Kero Kero Bonito,ded003ef081743dbb71c97bf27e95c56,2024-04-02T18:25:13Z,I'm sorry in advance if this was actually the biggest wintertime hit the UK has ever seen. ,4505f071ea1c4a67933e1ccf6103518e,Yes
spotify:track:478do7vDhmjKJCL22pe6dI,Primavera,Supernatural (Remastered),Santana,37ac29814b45431e8a7f8c5933f70f4c,2024-04-02T21:43:20Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:4DP7DimT3KRKbsvjfIrcoX,Maker,Superdream,Big Wild,8af08f436eb44be5b2774ae28cad9d62,2024-04-03T02:00:43Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:4Dr2hJ3EnVh2Aaot6fRwDO,Blueming,Love poem,IU,34b25d7e77ca4a9094f5be4824179bc8,2024-04-01T19:06:07Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:5ypWqYw34KK2BggUh4iSvP,We Intertwined,Like Vines,The Hush Sound,c6d1fb774afd43f8884c346433c7bce7,2024-04-01T19:04:45Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,One of These Nights (2013 Remaster),Eagles,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-03T03:48:24Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,Abbey Road (Remastered),The Beatles,cb2a0e8f95124d5b85d7d00def234564,2024-04-03T00:07:27Z,,4505f071ea1c4a67933e1ccf6103518e,No
spotify:track:1jy7DQpHFSDNdMBLNlt35J,Never Really Good At Sports,A Necessary Bummer,Sledding With Tigers,c6d1fb774afd43f8884c346433c7bce7,2024-04-07T19:32:04Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:1KZjU7csKHOLRiRPBWZIJS,Breathing Underwater,Synthetica (Deluxe Edition),Metric,f16c8cb7c892491c997f8267e6adb822,2024-04-07T22:25:10Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People,Out Of Time (25th Anniversary Edition),R.E.M.,c03ea0ff06414a3db15c674e53c0dd67,2024-04-08T03:46:02Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:21T9lWigjSIMg9uD6ZfRnQ,Eighties - 2007 Digital Remaster,Night Time,Killing Joke,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-09T14:27:49Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:2ej1A2Ze6P2EOW7KfIosZR,Feather (feat. Cise Starr & Akin from CYNE),Modal Soul,"Nujabes, Cise Starr & Akin from CYNE",cb2a0e8f95124d5b85d7d00def234564,2024-04-10T00:18:32Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,Melophobia,Cage The Elephant,8534b56c8c17416399e40867a55ee238,2024-04-10T13:29:43Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:39F08AoluLGQ9F1J2bO4Pn,I’m So Humble,Popstar: Never Stop Never Stopping,"The Lonely Island, Adam Levine",9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-08T01:27:06Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:3U7QDciwhtOZ9eweyYvCnu,Tristram Theme (Diablo),Tristram Theme (Diablo),Jonas Lefvert,8af08f436eb44be5b2774ae28cad9d62,2024-04-10T00:48:49Z,"Listen to this linked, full version instead: 
https://youtu.be/XheJnmLAwhk?si=VjISevQOQ351LVyP",2c6720f7a5c34980b2c6d15a11c3f19f,Yes
spotify:track:3zjUjwofYnpvKFqIklkEzm,Thank You,I Made An Album,Daði Freyr,72633bdfdd634d77bb3cafcd68adc205,2024-04-09T22:11:31Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:4C6EPbxGiGSX95nJY3z9ZG,I Got Heaven,I Got Heaven,Mannequin Pussy,ded003ef081743dbb71c97bf27e95c56,2024-04-09T03:47:00Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:4dqhnjsX69qGQ7DCMSTY7v,Devil's Spoke,I Speak Because I Can,Laura Marling,37ac29814b45431e8a7f8c5933f70f4c,2024-04-10T13:01:52Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:6lHzt8OuIytdbmhQDdjgwY,壞孩子的天空,即將上映,GONG,34b25d7e77ca4a9094f5be4824179bc8,2024-04-10T01:19:43Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:78dDMbCianC2eNcSiSU5Zi,Dirty Pop,The Cycle,Mother Cell,f97267c5ec9f4532b3558606bec4cd1a,2024-04-08T21:39:03Z,,2c6720f7a5c34980b2c6d15a11c3f19f,No
spotify:track:18oWEPapjNt32E6sCM6VLb,Heads Will Roll,It's Blitz! (Deluxe Edition),Yeah Yeah Yeahs,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-16T23:55:03Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:1E0A352r5zPfIZ4OjxoVaV,Wave to Anchor,Communicating,Hundred Waters,8af08f436eb44be5b2774ae28cad9d62,2024-04-17T18:17:04Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:25nzKGDiua1lE9Qo5V19GL,Young Blood,"Passive Me, Aggressive You",The Naked And Famous,34b25d7e77ca4a9094f5be4824179bc8,2024-04-16T16:13:03Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,Royals,Pure Heroine,Lorde,c03ea0ff06414a3db15c674e53c0dd67,2024-04-15T00:33:51Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-16T10:31:39Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,"Mark Ronson, Bruno Mars",f16c8cb7c892491c997f8267e6adb822,2024-04-15T00:43:25Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:3fthfkkvy9av3q3uAGVf7U,Shake It Off,1989 (Deluxe Edition),Taylor Swift,c6d1fb774afd43f8884c346433c7bce7,2024-04-15T15:27:48Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:4jCOQPjIYVMmT06kDWoJoj,Get Old Forever,We Cool?,Jeff Rosenstock,ded003ef081743dbb71c97bf27e95c56,2024-04-17T13:17:51Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Making Mirrors,"Gotye, Kimbra",cb2a0e8f95124d5b85d7d00def234564,2024-04-15T00:09:22Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:6Wkehibq4hvtIoO75H43OR,I.Crawl,Because the Internet,Childish Gambino,37ac29814b45431e8a7f8c5933f70f4c,2024-04-16T13:03:43Z,,8cd38f672e634c43921fc6b482679f50,No
spotify:track:7qoBL2U7VB9yaggqXJqZzg,Time Today,Time 'n' Place,Kero Kero Bonito,f97267c5ec9f4532b3558606bec4cd1a,2024-04-17T15:32:38Z,I need KKB to come out with more music,8cd38f672e634c43921fc6b482679f50,No
spotify:track:0snQkGI5qnAmohLE7jTsTn,Toxicity,Toxicity,System Of A Down,cb2a0e8f95124d5b85d7d00def234564,2024-04-22T17:35:35Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!","Good Luck, Babe!",Chappell Roan,f97267c5ec9f4532b3558606bec4cd1a,2024-04-22T13:21:16Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:0YuePEX4KyfLIPMdNLPwgQ,Endors Toi,Lonerism,Tame Impala,72633bdfdd634d77bb3cafcd68adc205,2024-04-22T01:28:19Z,"We listened to this non-stop in LA and now I associate it with sun, good food, and rollercoasters 😄",e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:0zpL2rOQF0mLC1YLlFhB5C,A Shadow To Prevail (4-3),Aria's Ascent (The Crypt of the Necrodancer Metal Soundtrack),FamilyJules,c03ea0ff06414a3db15c674e53c0dd67,2024-04-21T23:05:32Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:15qxRClwyQyaKziOCGz4ZR,Gloria,Act V: Hymns with the Devil in Confessional,The Dear Hunter,c6d1fb774afd43f8884c346433c7bce7,2024-04-21T18:58:03Z,I don't know if it'll rake in the votes but I just think it's neat,e86eea4e5cb24e27b21d873824616b6d,Yes
spotify:track:2BHj31ufdEqVK5CkYDp9mA,Mayonaka no Door / Stay With Me,Miki Matsubara Best Collection,Miki Matsubara,ded003ef081743dbb71c97bf27e95c56,2024-04-23T13:50:22Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:2TOb83hrjLZAtxytar7wYz,Marceline,Chasing Waves,Vista Kicks,8534b56c8c17416399e40867a55ee238,2024-04-24T06:13:09Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:3ZZq9396zv8pcn5GYVhxUi,Down Under,Business As Usual,Men At Work,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-24T06:26:43Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),Globalization,"Pitbull, John Ryan",37ac29814b45431e8a7f8c5933f70f4c,2024-04-22T12:32:58Z,Who has more universal appeal than Mr Worldwide himself?,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:4yK3xXuNrkSq0OVjKUaCkY,Lights Out,Santigold,Santigold,8af08f436eb44be5b2774ae28cad9d62,2024-04-24T02:29:41Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,Fleetwood Mac,f16c8cb7c892491c997f8267e6adb822,2024-04-21T19:48:26Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:5WrEilrRI5cIW0DxMvQYPZ,Jopping,SuperM - The 1st Mini Album,SuperM,34b25d7e77ca4a9094f5be4824179bc8,2024-04-21T23:26:29Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:7juaMHv1j8EAmEVEAlo1iT,Airhead,Retrovision,Honey Revenge,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-22T00:28:16Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:01UYpHuzHi4eB9PAbDoPY2,Summer Breeze,Seals & Crofts' Greatest Hits,Seals and Crofts,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-29T14:48:54Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:0nLOl4fSiBZKGFla5pLUtf,Ænema,Ænima,TOOL,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-28T19:03:40Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:1B5Y9I5wPfvD3C2A81A36C,Forest,Toxicity,System Of A Down,ded003ef081743dbb71c97bf27e95c56,2024-04-29T23:41:35Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:1bd0FNaaSC4ySOTmy6oSBb,Ring 2 - Nature,Antimai,The Dear Hunter,c6d1fb774afd43f8884c346433c7bce7,2024-04-28T20:42:53Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,Rocky Mountain High,John Denver,f16c8cb7c892491c997f8267e6adb822,2024-04-29T00:38:14Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:2BMCVC1kKFxiw1fy5CpwAh,Earth Song - Remastered Version,Michael Jackson's This Is It,Michael Jackson,c03ea0ff06414a3db15c674e53c0dd67,2024-04-28T20:46:47Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:2eJ2K6l66oXwnsNwxjldFG,Birding,Sufi La,"Swet Shop Boys, Riz Ahmed, Heems",cb2a0e8f95124d5b85d7d00def234564,2024-04-29T18:13:11Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:2KLjcZ67h7Dad8QjW1IvE4,The Path of the Wind - Instrumental,My Neighbor Totoro Soundtrack Collection,Joe Hisaishi,34b25d7e77ca4a9094f5be4824179bc8,2024-04-29T01:45:16Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:3CecLFOWdbQwc2qdTmHAc8,Your Rocky Spine,Ongiara,Great Lake Swimmers,37ac29814b45431e8a7f8c5933f70f4c,2024-04-30T15:11:03Z,,b3ae52f84e8941fd81b0afca36733a32,No
